"prop"	"symbol"	"redirected"
"http://dbpedia.org/resource/Category:National_symbols_of_Liechtenstein"	"http://dbpedia.org/resource/Coat_of_arms_of_Liechtenstein"	
"http://dbpedia.org/resource/Category:National_symbols_of_Lithuania"	"http://dbpedia.org/resource/Daina_(Lithuania)"	
"http://dbpedia.org/resource/Category:National_symbols_of_Lithuania"	"http://dbpedia.org/resource/Ruta_graveolens"	
"http://dbpedia.org/resource/Category:National_symbols_of_Lithuania"	"http://dbpedia.org/resource/Flag_of_Lithuania"	
"http://dbpedia.org/resource/Category:National_symbols_of_Lithuania"	"http://dbpedia.org/resource/Gediminas'_Tower"	
"http://dbpedia.org/resource/Category:National_symbols_of_Lithuania"	"http://dbpedia.org/resource/List_of_flags_of_Lithuania"	
"http://dbpedia.org/resource/Category:National_symbols_of_Lithuania"	"http://dbpedia.org/resource/Coat_of_arms_of_Lithuania"	
"http://dbpedia.org/resource/Category:National_symbols_of_Lithuania"	"http://dbpedia.org/resource/Saint_Casimir"	
"http://dbpedia.org/resource/Category:National_symbols_of_Lithuania"	"http://dbpedia.org/resource/Lithuanian_cross_crafting"	
"http://dbpedia.org/resource/Category:National_symbols_of_Lithuania"	"http://dbpedia.org/resource/Columns_of_Gediminas"	
"http://dbpedia.org/resource/Category:National_symbols_of_Lithuania"	"http://dbpedia.org/resource/Tautiška_giesmė"	
"http://dbpedia.org/resource/Category:National_symbols_of_Lithuania"	"http://dbpedia.org/resource/Grunwald_Swords"	
"http://dbpedia.org/resource/Category:National_symbols_of_Lithuania"	"http://dbpedia.org/resource/Pensive_Christ"	
"http://dbpedia.org/resource/Category:National_symbols_of_Lithuania"	"http://dbpedia.org/resource/National_symbols_of_Lithuania"	
"http://dbpedia.org/resource/Category:National_symbols_of_Lithuania"	"http://dbpedia.org/resource/Patriarchal_cross"	
"http://dbpedia.org/resource/Category:National_symbols_of_Luxembourg"	"http://dbpedia.org/resource/Luxembourgish"	
"http://dbpedia.org/resource/Category:National_symbols_of_Luxembourg"	"http://dbpedia.org/resource/Grand_Ducal_Family_of_Luxembourg"	
"http://dbpedia.org/resource/Category:National_symbols_of_Luxembourg"	"http://dbpedia.org/resource/Flag_of_Luxembourg"	
"http://dbpedia.org/resource/Category:National_symbols_of_Luxembourg"	"http://dbpedia.org/resource/National_symbols_of_Luxembourg"	
"http://dbpedia.org/resource/Category:National_symbols_of_Luxembourg"	"http://dbpedia.org/resource/Ons_Heemecht"	
"http://dbpedia.org/resource/Category:National_symbols_of_Luxembourg"	"http://dbpedia.org/resource/De_Wilhelmus"	
"http://dbpedia.org/resource/Category:National_symbols_of_Luxembourg"	"http://dbpedia.org/resource/List_of_flags_of_Luxembourg"	
"http://dbpedia.org/resource/Category:National_symbols_of_Luxembourg"	"http://dbpedia.org/resource/Willibrord"	
"http://dbpedia.org/resource/Category:National_symbols_of_Luxembourg"	"http://dbpedia.org/resource/Mir_wëlle_bleiwe_wat_mir_sinn"	
"http://dbpedia.org/resource/Category:National_symbols_of_Luxembourg"	"http://dbpedia.org/resource/Grand_Duke's_Official_Birthday"	
"http://dbpedia.org/resource/Category:National_symbols_of_Luxembourg"	"http://dbpedia.org/resource/Gëlle_Fra"	
"http://dbpedia.org/resource/Category:National_symbols_of_Luxembourg"	"http://dbpedia.org/resource/Coat_of_arms_of_Luxembourg"	
"http://dbpedia.org/resource/Category:National_symbols_of_Madagascar"	"http://dbpedia.org/resource/Ry_Tanindrazanay_malala_ô!"	
"http://dbpedia.org/resource/Category:National_symbols_of_Madagascar"	"http://dbpedia.org/resource/Seal_of_Madagascar"	
"http://dbpedia.org/resource/Category:National_symbols_of_Madagascar"	"http://dbpedia.org/resource/Flag_of_Madagascar"	
"http://dbpedia.org/resource/Category:National_symbols_of_Madagascar"	"http://dbpedia.org/resource/Ring-tailed_lemur"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malawi"	"http://dbpedia.org/resource/Lion"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malawi"	"http://dbpedia.org/resource/Mlungu_dalitsani_Malaŵi"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malawi"	"http://dbpedia.org/resource/Leopard"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malawi"	"http://dbpedia.org/resource/Flag_of_Malawi"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malawi"	"http://dbpedia.org/resource/Coat_of_arms_of_Malawi"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malaysia"	"http://dbpedia.org/resource/Malayan_tiger"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malaysia"	"http://dbpedia.org/resource/Ibu_Pertiwi"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malaysia"	"http://dbpedia.org/resource/Wau_bulan"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malaysia"	"http://dbpedia.org/resource/Outline_of_Malaysia"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malaysia"	"http://dbpedia.org/resource/Rukun_Negara"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malaysia"	"http://dbpedia.org/resource/Flag_of_Malaysia"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malaysia"	"http://dbpedia.org/resource/Intsia_palembanica"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malaysia"	"http://dbpedia.org/resource/List_of_countries_with_the_Islamic_symbols_displayed_on_their_flag"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malaysia"	"http://dbpedia.org/resource/Negaraku"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malaysia"	"http://dbpedia.org/resource/Hibiscus_rosa-sinensis"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malaysia"	"http://dbpedia.org/resource/Coat_of_arms_of_Malaysia"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malaysia"	"http://dbpedia.org/resource/Tiger"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mali"	"http://dbpedia.org/resource/Flag_of_Mali"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mali"	"http://dbpedia.org/resource/Coat_of_arms_of_Mali"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mali"	"http://dbpedia.org/resource/Le_Mali"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malta"	"http://dbpedia.org/resource/Blue_rock_thrush"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malta"	"http://dbpedia.org/resource/Dolphin"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malta"	"http://dbpedia.org/resource/Cheirolophus_crassifolius"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malta"	"http://dbpedia.org/resource/George_Cross"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malta"	"http://dbpedia.org/resource/Maltese_cross"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malta"	"http://dbpedia.org/resource/Melita_(personification)"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malta"	"http://dbpedia.org/resource/Tetraclinis"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malta"	"http://dbpedia.org/resource/Agatha_of_Sicily"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malta"	"http://dbpedia.org/resource/Flag_of_Malta"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malta"	"http://dbpedia.org/resource/L-Innu_Malti"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malta"	"http://dbpedia.org/resource/Paul_the_Apostle"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malta"	"http://dbpedia.org/resource/List_of_flags_of_Malta"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malta"	"http://dbpedia.org/resource/Pharaoh_Hound"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malta"	"http://dbpedia.org/resource/Coat_of_arms_of_Malta"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malta"	"http://dbpedia.org/resource/Saint_Publius"	
"http://dbpedia.org/resource/Category:National_symbols_of_Malta"	"http://dbpedia.org/resource/National_symbols_of_Malta"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mauritania"	"http://dbpedia.org/resource/Flag_of_Mauritania"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mauritania"	"http://dbpedia.org/resource/Seal_of_Mauritania"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mauritania"	"http://dbpedia.org/resource/List_of_countries_with_the_Islamic_symbols_displayed_on_their_flag"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mauritania"	"http://dbpedia.org/resource/National_anthem_of_Mauritania"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mauritius"	"http://dbpedia.org/resource/Dodo"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mauritius"	"http://dbpedia.org/resource/Flag_of_Mauritius"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mauritius"	"http://dbpedia.org/resource/Motherland_(anthem)"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mauritius"	"http://dbpedia.org/resource/Coat_of_arms_of_Mauritius"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mexico"	"http://dbpedia.org/resource/Golden_eagle"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mexico"	"http://dbpedia.org/resource/Our_Lady_of_Guadalupe"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mexico"	"http://dbpedia.org/resource/Flag_of_Mexico"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mexico"	"http://dbpedia.org/resource/Charro"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mexico"	"http://dbpedia.org/resource/Our_Lady_of_San_Juan_de_los_Lagos"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mexico"	"http://dbpedia.org/resource/National_symbols_of_Mexico"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mexico"	"http://dbpedia.org/resource/Lienzo_charro"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mexico"	"http://dbpedia.org/resource/Law_on_the_National_Arms,_Flag,_and_Anthem_(Mexico)"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mexico"	"http://dbpedia.org/resource/Imperial_Crown_of_Mexico"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mexico"	"http://dbpedia.org/resource/Angel_of_Independence"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mexico"	"http://dbpedia.org/resource/Popocatépetl_and_Iztaccíhuatl"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mexico"	"http://dbpedia.org/resource/La_Malinche"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mexico"	"http://dbpedia.org/resource/Dahlia"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mexico"	"http://dbpedia.org/resource/Jarabe_Tapatío"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mexico"	"http://dbpedia.org/resource/Eagle"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mexico"	"http://dbpedia.org/resource/Princess_Eréndira"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mexico"	"http://dbpedia.org/resource/Taxodium_mucronatum"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mexico"	"http://dbpedia.org/resource/Himno_Nacional_Mexicano"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mexico"	"http://dbpedia.org/resource/Monument_to_Cuauhtémoc"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mexico"	"http://dbpedia.org/resource/Mexico_City_Texcoco_Airport"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mexico"	"http://dbpedia.org/resource/Mariachi"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mexico"	"http://dbpedia.org/resource/Coat_of_arms_of_Mexico"	
"http://dbpedia.org/resource/Category:National_symbols_of_Moldova"	"http://dbpedia.org/resource/Red_star"	
"http://dbpedia.org/resource/Category:National_symbols_of_Moldova"	"http://dbpedia.org/resource/Hammer_and_sickle"	
"http://dbpedia.org/resource/Category:National_symbols_of_Moldova"	"http://dbpedia.org/resource/Flag_of_Moldova"	
"http://dbpedia.org/resource/Category:National_symbols_of_Moldova"	"http://dbpedia.org/resource/Limba_noastră"	
"http://dbpedia.org/resource/Category:National_symbols_of_Moldova"	"http://dbpedia.org/resource/Order_of_the_Republic_(Moldova)"	
"http://dbpedia.org/resource/Category:National_symbols_of_Moldova"	"http://dbpedia.org/resource/Anthem_of_the_Moldavian_Soviet_Socialist_Republic"	
"http://dbpedia.org/resource/Category:National_symbols_of_Moldova"	"http://dbpedia.org/resource/List_of_flags_of_Moldova"	
"http://dbpedia.org/resource/Category:National_symbols_of_Moldova"	"http://dbpedia.org/resource/Coat_of_arms_of_Moldova"	
"http://dbpedia.org/resource/Category:National_symbols_of_Moldova"	"http://dbpedia.org/resource/National_symbols_of_Moldova"	
"http://dbpedia.org/resource/Category:National_symbols_of_Monaco"	"http://dbpedia.org/resource/Hymne_Monégasque"	
"http://dbpedia.org/resource/Category:National_symbols_of_Monaco"	"http://dbpedia.org/resource/Flag_of_Monaco"	
"http://dbpedia.org/resource/Category:National_symbols_of_Monaco"	"http://dbpedia.org/resource/Coat_of_arms_of_Monaco"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mongolia"	"http://dbpedia.org/resource/Tug_(banner)"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mongolia"	"http://dbpedia.org/resource/Imperial_Seal_of_the_Mongols"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mongolia"	"http://dbpedia.org/resource/Flag_of_Mongolia"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mongolia"	"http://dbpedia.org/resource/Emblem_of_Mongolia"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mongolia"	"http://dbpedia.org/resource/Soyombo_symbol"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mongolia"	"http://dbpedia.org/resource/National_anthem_of_Mongolia"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mongolia"	"http://dbpedia.org/resource/Horse"	
"http://dbpedia.org/resource/Category:National_symbols_of_Montenegro"	"http://dbpedia.org/resource/Lovćen"	
"http://dbpedia.org/resource/Category:National_symbols_of_Montenegro"	"http://dbpedia.org/resource/National_symbols_of_Montenegro"	
"http://dbpedia.org/resource/Category:National_symbols_of_Montenegro"	"http://dbpedia.org/resource/Flag_of_Montenegro"	
"http://dbpedia.org/resource/Category:National_symbols_of_Montenegro"	"http://dbpedia.org/resource/Oj,_svijetla_majska_zoro"	
"http://dbpedia.org/resource/Category:National_symbols_of_Montenegro"	"http://dbpedia.org/resource/Montenegrin_cap"	
"http://dbpedia.org/resource/Category:National_symbols_of_Montenegro"	"http://dbpedia.org/resource/List_of_flags_of_Montenegro"	
"http://dbpedia.org/resource/Category:National_symbols_of_Montenegro"	"http://dbpedia.org/resource/Double-headed_eagle"	
"http://dbpedia.org/resource/Category:National_symbols_of_Montenegro"	"http://dbpedia.org/resource/Coat_of_arms_of_Montenegro"	
"http://dbpedia.org/resource/Category:National_symbols_of_Morocco"	"http://dbpedia.org/resource/Cherifian_Anthem"	
"http://dbpedia.org/resource/Category:National_symbols_of_Morocco"	"http://dbpedia.org/resource/Flag_of_Morocco"	
"http://dbpedia.org/resource/Category:National_symbols_of_Morocco"	"http://dbpedia.org/resource/Lion"	
"http://dbpedia.org/resource/Category:National_symbols_of_Morocco"	"http://dbpedia.org/resource/Pentagram"	
"http://dbpedia.org/resource/Category:National_symbols_of_Morocco"	"http://dbpedia.org/resource/List_of_countries_with_the_Islamic_symbols_displayed_on_their_flag"	
"http://dbpedia.org/resource/Category:National_symbols_of_Morocco"	"http://dbpedia.org/resource/Coat_of_arms_of_Morocco"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mozambique"	"http://dbpedia.org/resource/Pátria_Amada"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mozambique"	"http://dbpedia.org/resource/Flag_of_Mozambique"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mozambique"	"http://dbpedia.org/resource/Emblem_of_Mozambique"	
"http://dbpedia.org/resource/Category:National_symbols_of_Mozambique"	"http://dbpedia.org/resource/Viva,_Viva_a_FRELIMO"	
"http://dbpedia.org/resource/Category:National_symbols_of_Myanmar"	"http://dbpedia.org/resource/Flag_of_Myanmar"	
"http://dbpedia.org/resource/Category:National_symbols_of_Myanmar"	"http://dbpedia.org/resource/Kaba_Ma_Kyei"	
"http://dbpedia.org/resource/Category:National_symbols_of_Myanmar"	"http://dbpedia.org/resource/National_symbols_of_Myanmar"	
"http://dbpedia.org/resource/Category:National_symbols_of_Myanmar"	"http://dbpedia.org/resource/State_Seal_of_Myanmar"	
"http://dbpedia.org/resource/Category:National_symbols_of_Namibia"	"http://dbpedia.org/resource/Nkosi_Sikelel'_iAfrika"	
"http://dbpedia.org/resource/Category:National_symbols_of_Namibia"	"http://dbpedia.org/resource/Flag_of_Namibia"	
"http://dbpedia.org/resource/Category:National_symbols_of_Namibia"	"http://dbpedia.org/resource/Namibia,_Land_of_the_Brave"	
"http://dbpedia.org/resource/Category:National_symbols_of_Namibia"	"http://dbpedia.org/resource/Coat_of_arms_of_Namibia"	
"http://dbpedia.org/resource/Category:National_symbols_of_Nauru"	"http://dbpedia.org/resource/Laurence_Henry_Hicks"	
"http://dbpedia.org/resource/Category:National_symbols_of_Nauru"	"http://dbpedia.org/resource/Margaret_Hendrie"	
"http://dbpedia.org/resource/Category:National_symbols_of_Nauru"	"http://dbpedia.org/resource/Calophyllum"	
"http://dbpedia.org/resource/Category:National_symbols_of_Nauru"	"http://dbpedia.org/resource/Flag_of_Nauru"	
"http://dbpedia.org/resource/Category:National_symbols_of_Nauru"	"http://dbpedia.org/resource/Nauru_Bwiema"	
